Date,CL.NYM,B.IPE,NG.NYM,HO.NYM,RB.NYM,GC.CMX,SI.CMX,HG.CMX,PL.NYM,C.CBT,W.CBT,S.CBT,SM.CBT,BO.CBT,O.CBT,LC.CME,LH.CME,CC.NYB,KC.NYB,SB.NYB,ND.CME,N225.GI,HSI.HI,KOSPI200.KS,AS51.GI,SSMI.SIX,IBEX.GI,FTSEMIB.FI,TU.CBT,FV.CBT,TY.CBT,US.CBT,10JGB.OSE,EURUSD.FX,USDJPY.FX,GBPUSD.FX,AUDUSD.FX,USDCAD.FX,USDCHF.FX,NZDUSD.FX,USDNOK.FX,USDSEK.FX
1991-05-28,35.719114931307,,,,,329.84860900673,3.769667794525,,,214.98647371416,,,,,,,,,,8.14120640179,,25390.67,3594.0,67.77,,1723.9,2837.7,,,,,,,1.2107,137.42,1.7479,0.7612,1.1466,1.4442,0.5825,,
1991-05-29,35.350703994369,,,,,327.58129659948,3.76018543785,,,213.591589862,,,,,,,,,,8.100753202278,,25495.41,3625.0,67.65,,1716.7,2847.6,,,,,,,1.1971,138.11,1.7258,0.761,1.1464,1.4615,0.5837,,
1991-05-30,35.702368979628,,,,,329.30445401155,3.76018543785,,,212.19670600984,,,,,,,,,,8.120979802034,,25647.4,3679.0,67.82,,1714.7,2854.9,,,,,,,1.1947,137.7,1.7134,0.7558,1.1452,1.465,0.5825,,
1991-05-31,35.384195897727,,,,,327.77698451136,3.71880788145,,,214.11467130656,,,,,,,,,,8.14120640179,,25789.62,3707.0,67.61,,1742.8,2862.3,,,,,,,1.1799,138.39,1.6967,0.7607,1.1445,1.4855,0.582,,
1991-06-03,35.384195897727,,,,,329.21460286448,3.7722538918,,,217.60188093696,,,,,,,,,,8.565964996666,,25912.61,3688.0,66.93,,1732.6,2884.5,,,,,,,1.177,139.03,1.6963,0.7575,1.1439,1.4917,0.5816,,
1991-06-04,35.199990429258,,,,,328.67549598206,3.761047470275,,,214.98647371416,,,,,,,,,,8.808684193738,,25556.86,3667.0,66.48,,1723.8,2883.6,,,,,,,1.1792,138.81,1.6992,0.7608,1.1442,1.492,0.5825,,
1991-06-05,34.278963086913,,,,,328.58564483499,3.783460313325,,,214.11467130656,,,,,,,,,,8.677211295324,,25289.57,3690.0,67.82,,1730.1,2897.6,,,,,,,1.1782,139.19,1.6934,0.7593,1.1455,1.4958,0.5827,,
1991-06-06,34.044519763407,,,,,330.74207236467,4.004140614125,,,213.591589862,,,,,,,,,,8.667097995446,,24984.12,3678.0,67.82,,1724.3,2883.2,,,,,,,1.1742,139.16,1.6864,0.7507,1.1462,1.502,0.5819,,
1991-06-07,33.960790005012,,,,,331.99998842365,4.04293207325,,,214.11467130656,,,,,,,,,,8.82891079324,,25035.11,3637.0,66.78,,1723.6,2852.5,,,,,,,1.1617,140.3,1.6701,0.7515,1.1476,1.519,0.581,,
1991-06-10,33.223968131136,,,,,338.37941986562,4.1274112509,,,208.01205445336,,,,,,,,,,8.7643090068,,24598.38,3621.0,67.05,,1712.5,2869.7,,,,,,,1.1641,141.31,1.6706,0.7525,1.1468,1.5117,0.576,,
1991-06-11,33.424919551284,,,,,335.95343889473,4.083447597225,,,206.26844963816,,,,,,,,,,8.67548155065,,24662.59,3631.0,67.23,,1717.0,2866.1,,,,,,,1.1591,141.15,1.6577,0.7552,1.144,1.5167,0.574,,
1991-06-12,33.575633116395,,,,,335.23462971817,4.07051711085,,,208.01205445336,,,,,,,,,,8.76430900644,,24482.69,3627.0,67.55,,1699.0,2869.2,,,,,,,1.1495,141.5,1.6433,0.7548,1.1434,1.5312,0.5719,,
1991-06-13,33.006270759144,,,,,335.05492742403,4.090343856625,,,209.75565926856,,,,,,,,,,9.17395690588,,24808.17,3632.0,67.46,,1690.2,2850.7,,,,,,,1.1433,141.3,1.6339,0.7543,1.1433,1.5393,0.571,,
1991-06-14,32.97296473416,,,,,332.26954186486,4.005864678975,,,210.62746167616,,,,,,,,,,8.93679233252,,25093.89,3639.0,67.91,,1711.7,2844.9,,,,,,,1.1426,140.75,1.6335,0.7553,1.1429,1.541,0.5725,,
1991-06-17,33.272718959016,,,,,333.16805333556,4.021381262625,,,207.66333348288,,,,,,,,,,9.41112147924,,24943.09,3639.0,67.44,,1721.9,2844.1,,,,,,,1.144,140.84,1.626,0.7617,1.1415,1.5427,0.575,,
1991-06-18,33.422596071444,,,,,333.25790448263,4.02913955445,,,208.18773583344,,,,,,,,,,9.44346210288,,24685.47,3639.0,67.26,,1723.2,2832.3,,,,,,,1.1297,141.04,1.6073,0.7631,1.142,1.5647,0.5747,,
1991-06-19,33.106188834096,,,,,333.43760677677,4.01534703565,,,211.34209547776,,,,,,,,,,9.4865829344,,23996.75,3626.0,66.96,,1708.5,2794.4,,,,,,,1.1447,140.09,1.6334,0.7621,1.143,1.5396,0.5753,,
1991-06-20,33.589126196364,,,,,332.80864874728,4.0239673599,,,208.03987523592,,,,,,,,,,9.40034127136,,24082.26,3593.0,66.96,,1706.4,2776.1,,,,,,,1.144,138.25,1.6339,0.7649,1.1415,1.5362,0.5758,,
1991-06-21,33.689044271316,,,,,330.74207236467,3.96362509015,,,204.73765499408,,,,,,,,,,9.17395690588,,24275.08,3565.0,66.26,,1713.8,2787.8,,,,,,,1.1382,138.95,1.6236,0.7645,1.143,1.549,0.5756,,
1991-06-24,33.272718959016,,,,,328.13638909964,3.935178020125,,,208.73507949796,,,,,,,,,,9.14161628251,,23765.46,3569.0,65.81,,1693.1,2787.4,,,,,,,1.1517,138.71,1.6448,0.7655,1.1422,1.534,0.5745,,
1991-06-25,33.38929004646,,,,,329.48415630569,3.96017696045,,,208.91107871608,,,,,,,,,,9.38664929631,,23907.42,3604.0,66.06,,1696.2,2785.8,,,,,,,1.144,138.14,1.6302,0.7668,1.1417,1.5492,0.5745,,
1991-06-26,33.439249083936,,,,,330.56237007053,3.943798344375,,,209.609777976,,,,,,,,,,9.747674269245,,23766.38,3634.0,66.33,,1687.4,2792.9,,,,,,,1.1483,138.3,1.6382,0.7668,1.142,1.5483,0.5765,,
1991-06-27,34.105369583616,,,,,330.56237007053,3.966211187425,,,205.59225723888,,,,,,,,,,9.506990953955,,23543.03,3629.0,66.89,,1676.8,2794.9,,,,,,,1.1426,137.74,1.6315,0.7685,1.1416,1.5511,0.577,,
1991-06-28,34.238593683552,,,,,332.449244159,3.99810638715,,,199.7334105328,,,,,,,,,,9.32100839214,,23290.96,3668.0,66.92,,1664.3,2752.8,,,,,,,1.1352,137.4,1.6209,0.7665,1.1416,1.5526,0.577,,
1991-07-01,34.571653933392,,,,,332.35939301193,4.011036873525,,,204.68255698848,,,,,,,,,,9.25536748797,,24108.76,3738.0,68.66,,1678.5,2761.4,,,,,,,1.1239,138.39,1.608,0.7655,1.1426,1.5675,0.5727,,
1991-07-02,34.671572008344,,,,,331.91013727658,3.9825898035,,,203.44527037456,,,,,,,,,,9.23348718658,,23995.76,3772.0,68.06,,1688.4,2753.7,,,,,,,1.1203,138.82,1.6017,0.7635,1.1422,1.582,0.571,,
1991-07-03,34.421776820964,,,,,333.88686250842,4.0463802027708,,,203.26851515464,,,,,,,,,,9.419469748395,,23373.47,3796.0,67.15,,1678.4,2722.5,,,,,,,1.1229,139.6,1.6048,0.7626,1.1422,1.5803,0.5677,,
1991-07-04,34.421776820964,,,,,333.88686250842,4.0463802027708,,,203.26851515464,,,,,,,,,,9.419469748395,,23135.61,3850.0,67.25,,1685.5,2748.7,,,,,,,1.1203,139.09,1.6029,0.7638,1.1427,1.5841,0.5677,,
1991-07-05,34.788143095788,,,,,333.88686250842,4.0463802027708,,,200.320081065,,,,,,,,,,9.419469748395,,22898.34,3892.0,68.51,,1686.6,2734.4,,,,,,,1.1259,138.3,1.6148,0.7653,1.1435,1.5755,0.5659,,
1991-07-08,35.370998533008,,,,,334.51819909398,4.0310393324736,,,196.22464829656,,,,,,,,,,10.404083310945,,22176.17,3880.0,68.94,,1672.5,2694.2,,,,,,,1.1361,138.5,1.6339,0.7666,1.1454,1.5593,0.5681,,
1991-07-09,35.454263595468,,,,,333.16969788828,3.9991154336505,,,197.11495976796,,,,,,,,,,10.382203009555,,22608.96,3904.0,68.69,,1683.1,2693.5,,,,,,,1.1302,138.75,1.6215,0.7651,1.148,1.5757,0.5675,,
1991-07-10,35.687405770356,,,,,333.70909837056,3.9922129690401,,,199.78589418216,,,,,,,,,,9.99929773523,,23121.3,3901.0,68.81,,1703.7,2684.8,,,,,,,1.133,138.56,1.6209,0.7667,1.1481,1.5712,0.5635,,
1991-07-11,35.454263595468,,,,,331.64139652182,3.9154230502494,,,198.00527123936,,,,,,,,,,10.053998488705,,22937.92,3892.0,69.68,,1697.5,2652.4,,,,,,,1.1207,138.68,1.6045,0.7674,1.1484,1.5913,0.5627,,
1991-07-12,36.170343132624,,,,,332.27069708448,3.9361304440806,,,202.1007040078,,,,,,,,,,10.10869924218,,23137.78,3915.0,70.85,,1716.4,2681.3,,,,,,,1.1482,136.44,1.6483,0.7714,1.148,1.5487,0.562,,
1991-07-15,35.754017820324,,,,,332.72019748638,3.9240511310124,,,204.23745153916,,,,,,,,,,9.900836378975,,23459.04,3945.0,71.29,,1724.1,2702.2,,,,,,,1.1469,137.0,1.6499,0.774,1.1461,1.5525,0.5625,,
1991-07-16,36.05377204518,,,,,332.45049724524,3.9352676360043,,,212.96250395888,,,,,,,,,,9.638272762295,,23375.15,3997.0,71.52,,1731.8,2707.4,,,,,,,1.1409,137.2,1.642,0.7755,1.1473,1.563,0.5629,,
1991-07-17,36.869769657548,,,,,333.0797978079,3.9749568075141,,,214.20894001884,,,,,,,,,,9.747674269245,,23060.7,3962.0,71.52,,1727.7,2691.0,,,,,,,1.1467,136.95,1.6478,0.7758,1.1482,1.5562,0.5656,,
1991-07-18,36.568244962484,,,,,333.43939812942,3.9456213329199,,,207.97675971904,,,,,,,,,,10.34938255747,,22908.71,3976.0,73.26,,1732.9,2667.6,,,,,,,1.1584,137.49,1.6642,0.7724,1.1575,1.5402,0.5637,,
1991-07-19,37.137791608716,,,,,333.70909837056,3.9525237975303,,,206.01807448196,,,,,,,,,,10.04305833801,,22866.36,4009.0,73.26,,1734.5,2679.4,,,,,,,1.1762,136.29,1.6934,0.7778,1.159,1.511,0.5665,,
1991-07-22,36.635250450276,,,,,330.92219587878,3.8947156564182,,,213.674753136,,,,,,,,,,10.17434014635,,22705.29,3988.0,74.57,,1728.4,2703.4,,,,,,,1.1649,137.69,1.6759,0.7761,1.1544,1.5265,0.5657,,
1991-07-23,35.713924993136,,,,,331.2817962003,3.8351818991535,,,222.57786785,,,,,,,,,,10.0649386394,,22758.98,4009.0,74.43,,1737.5,2724.8,,,,,,,1.1689,137.0,1.6825,0.7759,1.1542,1.5275,0.5642,,
1991-07-24,36.048952432096,,,,,327.86559314586,3.5832419408739,,,221.33143179004,,,,,,,,,,9.922716680365,,23297.47,4028.0,75.44,,1722.7,2703.4,,,,,,,1.1832,137.41,1.6916,0.7751,1.1528,1.5125,0.5668,,
1991-07-25,35.948444200408,,,,,327.86559314586,3.6419128900623,,,223.64624161568,,,,,,,,,,9.944596981755,,23332.71,4012.0,75.17,,1723.4,2700.5,,,,,,,1.1677,138.8,1.673,0.7695,1.1515,1.5325,0.5688,,
1991-07-26,35.981946944304,,,,,329.30399443194,3.6626202838935,,,227.38554979556,,,,20.97,,,,,,10.207160598435,,23519.07,4031.0,76.34,,1719.0,2701.9,,,,,,,1.177,137.64,1.6818,0.7758,1.1485,1.5241,0.571,,
1991-07-29,35.76417910898,,,,,326.69689210092,3.6505409708253,,,233.43966780108,,,,22.06,,,,,,10.15245984496,,23443.58,4016.0,80.83,,1721.2,2716.8,,,,,,,1.1742,137.76,1.6823,0.7767,1.1485,1.5266,0.5702,,
1991-07-30,35.881438712616,,,,,325.70799120122,3.632422001223,,,229.87842191548,,,,21.53,,,,,,10.272801502605,,23872.63,3991.0,83.01,,1725.4,2715.4,,,,,,,1.1691,137.79,1.6759,0.7798,1.1519,1.5315,0.571,,
1991-07-31,36.316974383264,,,,,326.58875916012,3.6427756981386,,,234.32997927248,,,,22.020000000548,,,,,,10.59006587276,,24120.75,4009.0,80.6,,1727.0,2708.4,,,,,,,1.177,137.32,1.6843,0.7775,1.151,1.5232,0.571,,
1991-08-01,35.630168133396,,,,,326.14837518067,3.6212054962311,,,238.78153662948,,,,22.618481725792,,,,,,10.67758707832,,24072.73,4030.0,80.54,,1727.0,2730.7,,,,,,,1.1697,137.45,1.6749,0.777,1.1496,1.5347,0.5713,,
1991-08-02,35.713924993136,,,,,319.10223150947,3.5150801028462,,,238.95959892376,,,,23.166024197147,,,,,,10.491604516505,,24027.97,4059.0,82.71,,1731.6,2752.6,,,,,,,1.1789,137.15,1.6893,0.7787,1.1501,1.5135,0.5715,,
1991-08-05,35.965195572356,,,,,319.45453869303,3.5185313351514,,,230.05648420976,,,,22.180447748708,,,,,,10.45878406442,,23833.25,4063.0,85.53,,1724.1,2777.7,,,,,,,1.1947,136.6,1.7105,0.7805,1.1492,1.4967,0.5755,,
1991-08-06,35.797681852876,,,,,319.80684587659,3.5349246886011,,,228.98811044408,,,,21.523396783082,,,,,,10.338442406775,,23464.96,4021.0,85.92,,1716.9,2739.6,,,,,,,1.1992,135.55,1.7132,0.783,1.1479,1.4935,0.5745,,
1991-08-07,35.780930480928,,,,,319.54261548892,3.5426899612878,,,224.53655308708,,,,21.095318123659,,,,,,10.19622044774,,23691.02,4061.0,83.41,,1723.4,2753.9,,,,,,,1.1986,135.85,1.7125,0.7832,1.1468,1.4981,0.5742,,
1991-08-08,36.149460663784,,,,,319.98299946837,3.5038635978543,,,225.78298914704,,,,20.527865016982,,,,,,10.010237885925,,23482.46,4046.0,82.99,,1723.0,2740.9,,,,,,,1.1929,136.19,1.7038,0.783,1.146,1.5032,0.5732,,
1991-08-09,36.216466151576,,,,,320.95184422316,3.546141193593,,,227.02942521196,,,,20.617462875931,,,,,,9.49605080326,,23434.62,4024.0,83.9,,1728.4,2723.0,,,,,,,1.1857,136.54,1.694,0.7835,1.1463,1.5145,0.5741,,
1991-08-12,36.333725755212,,,,,320.15915306015,3.53751311283,,,229.2036894714,,,,20.637373511539,,,,,,9.05844477546,,22985.67,4070.0,79.39,,1722.1,2723.3,,,,,,,1.1878,136.49,1.6974,0.7836,1.146,1.5085,0.5717,,
1991-08-13,36.149460663784,,,,,319.01415471358,3.5124916786173,,,227.95994852078,,,,20.045108462717,,,,,,9.14596598102,,22872.0,4052.0,79.66,,1724.5,2737.8,,,,,,,1.1832,136.31,1.6923,0.7827,1.1458,1.5145,0.5738,,
1991-08-14,35.630168134064,,,,,320.24722985604,3.5357874966774,,,219.78679370242,,,,19.708130072253,,,,,,9.34288869353,,23393.3,4079.0,77.83,,1733.6,2738.6,,,,,,,1.1797,136.59,1.6845,0.7817,1.1427,1.5215,0.5725,,
1991-08-15,35.881320635009,,,,,319.45453869303,3.5047264059306,,,222.27427560366,,,,20.006587367643,,,,,,9.27724778936,,23018.68,4073.0,77.83,,1739.0,2738.6,,,,,,,1.172,137.0,1.671,0.7782,1.1434,1.5365,0.5725,,
1991-08-16,35.630168134064,,,,,320.15915306015,3.5625345470427,,,222.096598325,,,,20.016535944156,,,,,,9.10220537824,,22814.37,4063.0,79.0,,1726.6,2735.1,,,,,,,1.1619,137.3,1.6573,0.778,1.1444,1.5445,0.5725,,
1991-08-19,35.881320635009,,,,,320.68761383549,3.5702998197294,,,213.212734392,,,,19.578798577584,,,,,,8.719300103915,,21456.76,3722.0,75.32,,1589.1,2502.8,,,,,,,1.1273,138.0,1.6244,0.7793,1.1428,1.5547,0.57,,
1991-08-20,35.83109013482,,,,,318.22146355057,3.5185313351514,,,210.19222065478,,,,19.628541460149,,,,,,8.73024025461,,21687.06,3848.0,77.13,,1630.6,2606.59,,,,,,,1.1437,137.08,1.6453,0.7819,1.141,1.5445,0.574,,
1991-08-21,36.082242635765,,,,,318.92607791769,3.511628870541,,,219.07608458778,,,,20.513964769806,,,,,,9.485110652565,,22051.6,3863.0,77.62,,1686.0,2695.38,,,,,,,1.1806,136.38,1.6893,0.7848,1.1439,1.5147,0.5755,,
1991-08-22,36.366882136836,,,,,316.54800442866,3.4874702444046,,,226.00549845552,,,,20.623399111449,,,,,,9.506990953955,,22515.77,4045.0,80.7,,1701.3,2705.55,,,,,,,1.1842,136.75,1.6898,0.7871,1.143,1.5113,0.575,,
1991-08-23,36.517573637403,,,,,315.84339006154,3.5150801028462,,,226.00549845552,,,,20.384633275137,,,,,,9.43040989909,,22065.34,4021.0,79.03,,1718.0,2726.56,,,,,,,1.1734,136.9,1.6765,0.7861,1.1442,1.5276,0.574,,
1991-08-26,36.785469638411,,,,,317.34069559167,3.5090404463121,,,229.55904402872,,,,20.931804983352,,,,,,9.660153063685,,21592.27,4021.0,79.09,,1726.2,2763.0,,,,,,,1.1742,136.84,1.6797,0.7848,1.1436,1.5257,0.573,,
1991-08-27,36.802213138474,,,,,316.63608122455,3.4909214767098,,,226.89388484882,,,,20.354787545598,,,,,,9.71485381716,,21641.3,3981.0,77.87,,1716.6,2757.72,,,,,,,1.1734,136.88,1.6799,0.785,1.1412,1.5235,0.5725,,
1991-08-28,36.400369136962,,,,,316.10762044921,3.4986867493965,,,226.00549845552,,,,20.305044663033,,,,,,9.747674269245,,21621.63,3968.0,78.01,,1725.9,2751.15,,,,,,,1.1812,136.54,1.6903,0.7851,1.1405,1.518,0.5743,,
1991-08-29,36.785469638411,,,,,313.28916298073,3.408091901385,,,224.22872566892,,,,20.255301780468,,,,,,9.550751556735,,22002.17,3960.0,77.24,,1737.5,2747.1,,,,,,,1.1775,137.1,1.6834,0.7843,1.1402,1.523,0.5747,,
1991-08-30,37.271031140238,,,,,310.82301269581,3.3951497802405,,,226.1831757324,,,,20.444324733321,,,,,,9.660153063685,,22335.87,3998.0,77.31,,1736.6,2766.18,,,,,,,1.1749,136.8,1.6805,0.784,1.1413,1.5283,0.574,,
1991-09-02,37.271031140238,,,,,310.82301269581,3.3951497802405,,,226.1831757324,,,,20.444324733321,,,,,,9.660153063685,,22469.01,4023.0,76.17,,1732.4,2784.4,,,,,,,1.1763,136.65,1.683,0.7842,1.1409,1.5335,0.573,,
1991-09-03,37.237544140112,,,,,310.82301269581,3.4805677797942,,,226.18317572004,,,,20.342964669756,,,,,,9.550751556735,,22469.8,4025.0,76.18,,1731.2,2783.06,,,,,,,1.1832,135.77,1.694,0.781,1.1411,1.5231,0.572,,
1991-09-04,36.517573637403,,,,,310.9110894917,3.4788421636416,,,226.18317572004,,,,20.412462352864,,,,,,9.572631858125,,22402.69,4006.0,77.12,,1726.9,2788.06,,,,,,,1.1827,135.42,1.6944,0.7862,1.1416,1.5238,0.5745,,
1991-09-05,36.316651636647,,,,,309.50186075746,3.4417414163607,,,224.75952079812,,,,20.491888276416,,,,,,10.097759091485,,22499.65,3990.0,76.17,,1727.8,2790.43,,,,,,,1.1813,135.8,1.6938,0.7854,1.1408,1.5269,0.574,,
1991-09-06,36.115729635891,,,,,311.26339667526,3.5340618805248,,,223.3358658762,,,,20.759950768404,,,,,,10.0649386394,,22692.6,3970.0,76.54,,1720.2,2779.46,,,,,,,1.1977,135.57,1.7186,0.7883,1.139,1.5061,0.5807,,
1991-09-09,35.713885634379,,,,,312.84877900128,3.5961840620184,,,222.62403841524,,,,20.620955402188,,,,,,9.878956077585,,22573.98,3940.0,78.25,,1715.4,2772.94,,,,,,,1.2101,134.6,1.7324,0.7916,1.14,1.4857,0.5825,,
1991-09-10,35.847833634883,,,,,311.7918574506,3.5444155774404,,,222.09016781952,,,,20.422390593308,,,,,,9.73673411855,,22411.58,3959.0,78.13,,1708.7,2756.07,,,,,,,1.2109,134.64,1.7299,0.7883,1.1397,1.4815,0.5815,,
1991-09-11,36.232934136332,,,,,307.74032483966,3.5073148301595,,,224.40360706764,,,,20.630883642632,,,,,,9.88989622828,,22504.79,3966.0,78.39,,1713.0,2749.87,,,,,,,1.2142,134.64,1.7334,0.7896,1.1375,1.479,0.5821,,
1991-09-12,36.048755635639,,,,,306.68340328898,3.5159429109225,,,227.07296004624,,,,20.869161413288,,,,,,9.8461356255,,22530.2,3970.0,77.6,,1713.5,2763.62,,,,,,,1.2151,134.04,1.7308,0.7968,1.1368,1.4792,0.5845,,
1991-09-13,36.299908136584,,,,,306.68340328898,3.5452783855167,,,226.0052188548,,,,20.6010989213,,,,,,9.747674269245,,23134.43,3974.0,77.31,,1718.0,2772.87,,,,,,,1.2144,134.05,1.7299,0.796,1.1355,1.4811,0.586,,
1991-09-16,36.534317137466,,,,,306.77148008487,3.5521808501271,,,227.25091691148,,,,20.928730855952,,,,,,9.51793110465,,23134.43,3953.0,77.95,,1701.7,2767.01,,,,,,,1.222,133.62,1.7373,0.7964,1.1358,1.463,0.5872,,
1991-09-17,36.199447135656,,,,,308.62109279856,3.6039493347051,,,226.895003181,,,,21.067726222168,,,,,,9.82425532411,,23443.61,3938.0,77.67,,1701.7,2773.08,,,,,,,1.2242,133.82,1.7417,0.8005,1.1358,1.4603,0.5865,,
1991-09-18,36.569172222464,,,,,310.29455192047,3.6220683043074,,,228.6745718334,,,,21.306003992824,,,,,,9.91177652967,,23317.78,3900.0,77.96,,1684.9,2789.19,,,,,,,1.2157,134.34,1.7289,0.7997,1.1369,1.4718,0.585,,
1991-09-19,36.401115364824,,,,,310.0303215328,3.6099889912392,,,225.47134825908,,,,20.928730855952,,,,,,9.835195474805,,23332.31,3863.0,77.71,,1687.2,2800.02,,,,,,,1.213,134.4,1.7286,0.7968,1.1351,1.476,0.583,,
1991-09-20,36.619589279756,,,,,310.11839832869,3.6281079608415,,,222.44608155,,,,20.889017894176,,,,,,9.769554570635,,23192.74,3910.0,78.29,,1690.6,2842.63,,,,,,,1.2151,134.15,1.731,0.7967,1.1343,1.471,0.5845,,
1991-09-23,37.090148481148,,,,,312.05608783827,3.6988582230981,,,221.20038349332,,,,20.829448451512,,,,,,9.857075776195,,23192.74,3910.0,78.29,,1684.3,2857.61,,,,,,,1.223,132.81,1.7428,0.801,1.1339,1.4583,0.5855,,
1991-09-24,37.291816710316,,,,,314.61031491908,3.770471293431,,,221.02242662808,,,,21.008156779504,,,,,,10.382203009555,,23333.7,3904.0,77.73,,1679.9,2851.12,,,,,,,1.2127,133.59,1.7263,0.7995,1.1335,1.4696,0.585,,
1991-09-25,37.325428081844,,,,,313.81762375607,3.7394102026842,,,219.95468543664,,,,20.918802615508,,,,,,10.360322708165,,23577.42,3901.0,77.31,,1672.8,2857.59,,,,,,,1.2186,133.18,1.7353,0.7968,1.1343,1.4636,0.5735,,
1991-09-26,37.325428081844,,,,,311.87993424649,3.6436385062149,,,218.35307364948,,,,20.412462352864,,,,,,10.513484817895,,23968.08,3927.0,77.16,,1663.1,2847.59,,,,,,,1.2137,133.74,1.7292,0.7906,1.1352,1.4673,0.5632,,
1991-09-27,37.510290625248,,,,,310.38262871636,3.6125774154681,,,219.06490111044,,,,20.243682265316,,,,,,10.491604516505,,23969.47,3938.0,77.82,,1669.3,2826.25,,,,,,,1.2257,133.1,1.7429,0.7987,1.1333,1.4537,0.57,,
1991-09-30,37.359039453372,,,,,314.69839171497,3.658306243512,,,221.73425408904,,,,20.124543379988,,,,,,10.52442496866,,23916.44,3956.7,80.23,,1664.7,2830.47,,,,,,,1.2274,132.99,1.7489,0.7998,1.1315,1.453,0.5698,,
1991-10-03,38.098489626988,,,,,317.60492597934,3.6971326069455,,,223.51382274144,,,,19.995476254216,,,,,,10.039591908306,,24711.44,4093.4,80.03,,1686.8,2759.74,,,,,,,1.2308,130.5,1.7516,0.7962,1.1307,1.4542,0.5685,,
1991-10-04,37.997655512404,,,,,318.57377073413,3.6548550112068,,,225.64930512432,,,,20.025260975548,,,,,,10.157843874246,,24596.9,4067.7,81.81,,1686.6,2740.89,,,,,,,1.2207,129.65,1.7368,0.7935,1.131,1.4694,0.566,,
1991-10-07,38.619465885672,,,,,318.8380011218,3.6350104254519,,,224.40360706764,,,,19.786983204892,,,,,,10.22879505381,,24330.83,4060.4,80.97,,1676.0,2760.65,,,,,,,1.2192,129.54,1.7339,0.7944,1.1291,1.4735,0.567,,
1991-10-08,38.636271571436,,,,,317.25261879578,3.5797907085687,,,221.91221095428,,,,19.95576329244,,,,,,10.205144660622,,24155.62,4066.9,80.27,,1677.4,2754.41,,,,,,,1.2007,130.34,1.7013,0.7934,1.1282,1.4922,0.568,,
1991-10-09,38.921968228722,,,,,318.92607791769,3.6039493347051,,,221.20038349332,,,,19.836624407112,,,,,,10.146018677652,,24485.26,4076.4,80.48,,1673.2,2758.95,,,,,,,1.2115,129.73,1.7185,0.7959,1.1295,1.4795,0.5672,,
1991-10-10,38.634033737909,,,,,318.22146355057,3.5728882439583,,,222.09016781952,,,,20.174184582208,,,,,,10.086892694682,,24485.26,4056.2,81.06,,1665.0,2762.48,,,,,,,1.2072,130.24,1.714,0.7946,1.129,1.4837,0.5655,,
1991-10-11,38.854218936766,,,,,319.19030830536,3.6341476173756,,,221.5562972238,,,,19.300499423136,,,,,,9.93316513896,,24157.72,4018.0,80.31,,1671.3,2744.07,,,,,,,1.2122,129.54,1.723,0.797,1.1282,1.4786,0.566,,
1991-10-14,39.379275949425,,,,,318.22146355057,3.5910072135606,,,220.84446976284,,,,19.419638308464,,,,,,10.0514171049,,23860.67,4022.2,79.79,,1672.4,2726.26,,,,,,,1.2051,129.73,1.7128,0.7988,1.1295,1.4875,0.568,,
1991-10-15,39.904332962084,,,,,317.16454199989,3.5772022843398,,,219.06490111044,,,,19.618203117344,,,,,,10.157843874246,,24307.65,4033.8,79.45,,1676.2,2735.95,,,,,,,1.1957,129.95,1.7005,0.7979,1.1291,1.4962,0.5678,,
1991-10-16,39.684147763227,,,,,317.51684918345,3.6160286477733,,,218.8869442452,,,,19.40971006802,,,,,,10.299746233374,,24334.67,4033.8,78.55,,1688.6,2751.47,,,,,,,1.2005,130.04,1.707,0.7951,1.1305,1.4913,0.5662,,
1991-10-17,40.073706191974,,,,,319.10223150947,3.615165839697,,,220.6665128944,,,,19.40971006802,,,,,,10.28792103678,,24439.85,4018.4,78.97,,1696.5,2747.95,,,,,,,1.2072,129.34,1.7179,0.798,1.1281,1.4817,0.5667,,
1991-10-18,40.429389974743,,,,,320.95184422316,3.6453641223675,,,223.13666043568,,,,19.796911445336,,,,,,10.134193481058,,24894.82,4015.9,79.03,,1716.1,2759.38,,,,,,,1.2129,129.84,1.7257,0.7992,1.1269,1.4763,0.5658,,
1991-10-21,40.531013912677,,,,,322.27299616151,3.6548550112068,,,222.42603412856,,,,19.489135990805,,,,,,10.122368284464,,25016.81,3998.7,81.31,,1713.3,2777.75,,,,,,,1.2086,130.81,1.7169,0.797,1.126,1.4832,0.5655,,
1991-10-22,40.056768868985,,,,,322.3610729574,3.6470897385201,,,225.80150908738,,,,19.605200324976,,,,,,10.417998199314,,24954.66,3981.7,80.42,,1705.1,2806.58,,,,,,,1.2051,131.38,1.7088,0.7932,1.1265,1.4835,0.5655,,
1991-10-23,39.396213272414,,,,,320.86376742727,3.606537758934,,,224.38025646972,,,,19.476088063464,,,,,,10.22879505381,,24799.94,4021.4,80.9,,1711.3,2796.56,,,,,,,1.1962,131.64,1.6978,0.7831,1.1275,1.4955,0.5515,,
1991-10-24,39.785771701161,,,,,320.5995370396,3.6212054962311,,,224.89293032388,,,,19.3668392268,,,,,,10.299746233374,,24949.26,3989.3,80.49,,1709.8,2771.42,,,,,,,1.2043,131.29,1.7099,0.7856,1.126,1.4875,0.556,,
